CustomerID,Frequency,Monetary,Recency,MonetaryNet,ReturnRatio,Cluster,Segment,Cluster_GMM,Cluster_DBSCAN
13889.0,1,416.90000000000003,92,416.90000000000003,-0.0,0,Active Value Buyers,2,0
13890.0,14,1860.8600000000001,0,1860.8600000000001,0.012182757277972425,0,Active Value Buyers,3,0
13892.0,4,632.97,26,632.97,-0.0,0,Active Value Buyers,2,0
13893.0,1,821.1,297,821.1,-0.0,2,Occasional / Newcomers,2,0
13894.0,5,535.97,21,535.97,0.05074209193662623,0,Active Value Buyers,2,0
13895.0,5,2588.12,20,2588.12,0.0019089341969522869,0,Active Value Buyers,2,0
13897.0,1,311.16,49,311.16,-0.0,0,Active Value Buyers,2,0
13898.0,1,155.93,325,155.93,-0.0,2,Occasional / Newcomers,2,0
13899.0,2,388.52,15,388.52,-0.0,0,Active Value Buyers,2,0
13900.0,3,740.95,182,740.95,-0.0,2,Occasional / Newcomers,2,0
13901.0,5,2867.2,71,2867.2,-0.0,0,Active Value Buyers,2,0
13904.0,2,332.64,36,332.64,-0.0,0,Active Value Buyers,2,0
13908.0,5,2347.05,79,2347.05,0.009495473820136536,0,Active Value Buyers,2,0
13911.0,9,2580.91,56,2580.91,-0.0,0,Active Value Buyers,2,0
13914.0,3,613.95,3,613.95,0.019953707366982668,0,Active Value Buyers,2,0
13917.0,2,272.04,49,272.04,-0.0,0,Active Value Buyers,2,0
13918.0,2,1212.8400000000001,49,1212.8400000000001,-0.0,0,Active Value Buyers,2,0
13919.0,3,350.15999999999997,52,350.15999999999997,0.09004443728062045,0,Active Value Buyers,2,0
13922.0,1,172.25,351,172.25,-0.0,2,Occasional / Newcomers,2,0
13923.0,1,351.13,53,351.13,-0.0,0,Active Value Buyers,2,0
13924.0,11,1682.08,1,1682.08,0.08525437089199535,0,Active Value Buyers,3,0
13925.0,6,616.65,35,616.65,0.09082196816686772,0,Active Value Buyers,2,0
13926.0,1,223.85000000000002,22,223.85000000000002,-0.0,0,Active Value Buyers,2,0
13927.0,1,348.99,74,348.99,-0.0,0,Active Value Buyers,2,0
13928.0,4,464.57,10,464.57,-0.0,0,Active Value Buyers,2,0
13929.0,3,802.85,168,802.85,0.04723194677833982,2,Occasional / Newcomers,2,0
13930.0,2,337.34,57,337.34,-0.0,0,Active Value Buyers,2,0
13931.0,3,1230.93,85,1230.93,0.005333204039228783,0,Active Value Buyers,2,0
13932.0,1,307.4,294,307.4,-0.0,2,Occasional / Newcomers,2,0
13933.0,2,608.7900000000001,108,608.7900000000001,-0.0,0,Active Value Buyers,2,0
13934.0,1,922.1,263,922.1,-0.0,2,Occasional / Newcomers,2,0
13936.0,2,361.28,170,361.28,0.04062881714209779,2,Occasional / Newcomers,2,0
13937.0,1,158.85,168,158.85,-0.0,2,Occasional / Newcomers,2,0
13938.0,1,71.66,34,71.66,-0.0,0,Active Value Buyers,2,0
13939.0,4,556.75,22,556.75,0.020754551014414653,0,Active Value Buyers,2,0
13940.0,4,839.14,16,839.14,-0.0,0,Active Value Buyers,2,0
13941.0,7,4912.41,21,4912.41,0.03922385466750691,0,Active Value Buyers,3,0
13946.0,3,561.5699999999999,78,561.5699999999999,-0.0,0,Active Value Buyers,2,0
13947.0,1,90.6,64,90.6,-0.0,0,Active Value Buyers,2,0
13948.0,1,102.0,360,102.0,-0.0,2,Occasional / Newcomers,2,0
13949.0,6,2427.32,2,2427.32,-0.0,0,Active Value Buyers,2,0
13950.0,5,728.56,10,728.56,0.022145867417193422,0,Active Value Buyers,2,0
13951.0,3,674.45,175,674.45,-0.0,2,Occasional / Newcomers,2,0
13952.0,3,3246.091,210,3246.091,0.0015318029038640488,2,Occasional / Newcomers,2,0
13953.0,7,3515.68,6,3515.68,-0.0,0,Active Value Buyers,3,0
13954.0,3,378.59,1,378.59,0.13941171090331944,0,Active Value Buyers,2,0
13955.0,2,322.96,153,322.96,-0.0,2,Occasional / Newcomers,2,0
13956.0,5,1026.42,4,1026.42,-0.0,0,Active Value Buyers,2,0
13958.0,1,-102.45,371,0.0,102450000.00000001,2,Occasional / Newcomers,0,0
13959.0,3,598.2,78,598.2,-0.0,0,Active Value Buyers,2,0
13960.0,2,230.22,20,230.22,-0.0,0,Active Value Buyers,2,0
13962.0,2,169.55,21,169.55,-0.0,0,Active Value Buyers,2,0
13963.0,4,664.54,307,664.54,-0.0,2,Occasional / Newcomers,2,0
13967.0,1,80.7,145,80.7,-0.0,2,Occasional / Newcomers,2,0
13969.0,20,8986.69,6,8986.69,0.0074277055063952605,0,Active Value Buyers,3,0
13971.0,11,2702.2200000000003,8,2702.2200000000003,0.020317156460842287,0,Active Value Buyers,2,0
13972.0,2,190.25,70,190.25,-0.0,0,Active Value Buyers,2,0
13973.0,1,264.7,286,264.7,-0.0,2,Occasional / Newcomers,2,0
13974.0,1,413.59000000000003,48,413.59000000000003,-0.0,0,Active Value Buyers,2,0
13975.0,7,2503.23,30,2503.23,0.009124087587629209,0,Active Value Buyers,2,0
13976.0,1,357.98,206,357.98,-0.0,2,Occasional / Newcomers,2,0
13978.0,2,196.79000000000002,14,196.79000000000002,-0.0,0,Active Value Buyers,2,0
13979.0,1,869.87,72,869.87,-0.0,0,Active Value Buyers,2,0
13980.0,1,200.14,59,200.14,-0.0,0,Active Value Buyers,2,0
13982.0,5,1861.11,38,1861.11,0.005716392152132753,0,Active Value Buyers,2,0
13983.0,13,2590.46,29,2590.46,0.004981889274925044,0,Active Value Buyers,3,0
13984.0,6,488.03,26,488.03,0.46982650870731824,0,Active Value Buyers,2,0
13985.0,16,7024.53,3,7024.53,0.0050424000684063325,0,Active Value Buyers,3,0
13986.0,1,320.46,16,320.46,-0.0,0,Active Value Buyers,2,0
13988.0,9,4098.8,19,4098.8,0.011851608980835975,0,Active Value Buyers,3,0
13989.0,2,1266.08,65,1266.08,-0.0,0,Active Value Buyers,2,0
13990.0,1,311.3,212,311.3,-0.0,2,Occasional / Newcomers,2,0
13991.0,7,850.63,11,850.63,0.006238536390015377,0,Active Value Buyers,2,0
13992.0,1,76.8,29,76.8,-0.0,0,Active Value Buyers,2,0
13993.0,12,3409.66,31,3409.66,0.016357216210561736,0,Active Value Buyers,3,0
13994.0,6,2313.14,3,2313.14,-0.0,0,Active Value Buyers,2,0
13995.0,6,1383.49,14,1383.49,0.007318700710115806,0,Active Value Buyers,2,0
13999.0,15,3865.26,9,3865.26,0.00936744741302948,0,Active Value Buyers,3,0
14000.0,2,633.71,205,633.71,0.003067677684504802,2,Occasional / Newcomers,2,0
14001.0,4,2030.3300000000002,45,2030.3300000000002,0.006240577947882325,0,Active Value Buyers,2,0
14002.0,2,529.73,133,529.73,-0.0,0,Active Value Buyers,2,0
14004.0,7,4582.64,42,4582.64,-0.0,0,Active Value Buyers,3,0
14005.0,5,2874.72,9,2874.72,-0.0,0,Active Value Buyers,2,0
14006.0,3,962.19,115,962.19,-0.0,0,Active Value Buyers,2,0
14009.0,3,685.9300000000001,197,685.9300000000001,0.013915843628015928,2,Occasional / Newcomers,2,0
14012.0,1,328.8,277,328.8,-0.0,2,Occasional / Newcomers,2,0
14013.0,3,473.02,109,473.02,-0.0,0,Active Value Buyers,2,0
14014.0,1,505.18,76,505.18,-0.0,0,Active Value Buyers,2,0
14015.0,1,917.34,52,917.34,-0.0,0,Active Value Buyers,2,0
14016.0,5,4328.46,153,4328.46,0.0029369691853338192,2,Occasional / Newcomers,3,0
14019.0,4,1398.96,46,1398.96,0.015932639742311433,0,Active Value Buyers,2,0
14020.0,2,642.8,16,642.8,-0.0,0,Active Value Buyers,2,0
14021.0,3,631.9,154,631.9,-0.0,2,Occasional / Newcomers,2,0
14022.0,1,440.0,224,440.0,-0.0,2,Occasional / Newcomers,2,0
14023.0,2,584.07,6,584.07,-0.0,0,Active Value Buyers,2,0
14024.0,2,327.7,121,327.7,-0.0,0,Active Value Buyers,2,0
14027.0,1,104.82,60,104.82,-0.0,0,Active Value Buyers,2,0
14029.0,2,467.66,62,467.66,-0.0,0,Active Value Buyers,2,0
14030.0,8,2360.09,17,2360.09,-0.0,0,Active Value Buyers,2,0
14031.0,23,14634.640000000001,6,14634.640000000001,0.1534240457692476,0,Active Value Buyers,3,0
14032.0,18,2929.84,1,2929.84,0.015375102075428705,0,Active Value Buyers,3,0
14034.0,4,512.02,21,512.02,0.2144763888581566,0,Active Value Buyers,2,0
14035.0,5,1428.02,28,1428.02,-0.0,0,Active Value Buyers,2,0
14036.0,1,626.65,284,626.65,-0.0,2,Occasional / Newcomers,2,0
14037.0,2,147.20000000000002,175,147.20000000000002,-0.0,2,Occasional / Newcomers,2,0
14038.0,4,1554.48,77,1554.48,0.0037811302350830387,0,Active Value Buyers,2,0
14039.0,1,152.2,32,152.2,-0.0,0,Active Value Buyers,2,0
14040.0,15,3542.19,40,3542.19,0.020119394061246333,0,Active Value Buyers,3,0
14041.0,1,141.41,265,141.41,-0.0,2,Occasional / Newcomers,2,0
14044.0,4,652.82,26,652.82,-0.0,0,Active Value Buyers,2,0
14045.0,4,1659.75,108,1659.75,-0.0,0,Active Value Buyers,2,0
14046.0,1,154.99,283,154.99,-0.0,2,Occasional / Newcomers,2,0
14047.0,7,1290.01,8,1290.01,0.014213554829770858,0,Active Value Buyers,2,0
14048.0,2,375.13,276,375.13,0.08489254242213903,2,Occasional / Newcomers,2,0
14049.0,6,5639.15,16,5639.15,0.007492449468208139,0,Active Value Buyers,3,0
14050.0,2,746.36,31,746.36,-0.0,0,Active Value Buyers,2,0
14051.0,26,15477.34,0,15477.34,0.008523169503867412,0,Active Value Buyers,3,0
14052.0,1,225.36,19,225.36,-0.0,0,Active Value Buyers,2,0
14053.0,2,260.25,123,260.25,-0.0,0,Active Value Buyers,2,0
14054.0,1,92.46,64,92.46,-0.0,0,Active Value Buyers,2,0
14055.0,1,725.6400000000001,105,725.6400000000001,-0.0,0,Active Value Buyers,2,0
14056.0,29,8124.4,0,8124.4,0.010986469294372072,0,Active Value Buyers,3,0
14057.0,18,6147.4,23,6147.4,0.011347773222833894,0,Active Value Buyers,3,0
14059.0,1,183.6,266,183.6,-0.0,2,Occasional / Newcomers,2,0
14060.0,20,6135.38,4,6135.38,0.0008207907601074859,0,Active Value Buyers,3,0
14062.0,12,10464.85,9,10464.85,-0.0,0,Active Value Buyers,3,0
14064.0,7,1188.32,28,1188.32,0.12219480836630754,0,Active Value Buyers,2,0
14066.0,1,152.55,266,152.55,-0.0,2,Occasional / Newcomers,2,0
14067.0,2,374.7,63,374.7,-0.0,0,Active Value Buyers,2,0
14068.0,1,265.85,319,265.85,-0.0,2,Occasional / Newcomers,2,0
14071.0,9,1307.41,3,1307.41,0.09133178570541707,0,Active Value Buyers,2,0
14073.0,2,139.54,20,139.54,0.07613877068234395,0,Active Value Buyers,2,0
14075.0,3,942.26,4,942.26,-0.0,0,Active Value Buyers,2,0
14076.0,1,122.47,128,122.47,-0.0,0,Active Value Buyers,2,0
14077.0,5,499.41999999999996,40,499.41999999999996,-0.0,0,Active Value Buyers,2,0
14078.0,6,1049.37,101,1049.37,-0.0,0,Active Value Buyers,2,0
14079.0,1,375.1,124,375.1,-0.0,0,Active Value Buyers,2,0
14080.0,1,45.599999999999994,32,45.599999999999994,-0.0,0,Active Value Buyers,2,0
14081.0,4,904.67,266,904.67,0.0319415314472226,2,Occasional / Newcomers,2,0
14082.0,1,182.25,364,182.25,-0.0,2,Occasional / Newcomers,2,0
14083.0,9,1018.43,3,1018.43,-0.0,0,Active Value Buyers,2,0
14085.0,19,4435.79,1,4435.79,0.0028661088800221845,0,Active Value Buyers,3,0
14087.0,2,181.67,2,181.67,0.06557967253585191,0,Active Value Buyers,2,0
14088.0,14,50415.49,9,50415.49,0.0015115322662920675,0,Active Value Buyers,3,-1
14089.0,1,161.0,56,161.0,-0.0,0,Active Value Buyers,2,0
14090.0,1,76.32000000000001,324,76.32000000000001,-0.0,2,Occasional / Newcomers,2,0
14092.0,17,4063.1,7,4063.1,0.0033873693548821613,0,Active Value Buyers,3,0
14093.0,1,442.85,11,442.85,-0.0,0,Active Value Buyers,2,0
14096.0,34,57120.909999999996,3,57120.909999999996,0.12343905351151384,1,Loyal Big Spenders,3,-1
14098.0,1,147.35,36,147.35,-0.0,0,Active Value Buyers,2,0
14099.0,12,3092.9700000000003,15,3092.9700000000003,0.0036080498156969335,0,Active Value Buyers,3,0
14100.0,1,194.9,137,194.9,-0.0,2,Occasional / Newcomers,2,0
14101.0,6,5976.79,73,5976.79,-0.0,0,Active Value Buyers,3,0
14102.0,8,1314.73,4,1314.73,0.03348575290860282,0,Active Value Buyers,2,0
14104.0,2,216.20999999999998,154,216.20999999999998,-0.0,2,Occasional / Newcomers,2,0
14105.0,2,1260.33,84,1260.33,0.004659501034836087,0,Active Value Buyers,2,0
14107.0,8,2688.48,51,2688.48,0.005456435447425327,0,Active Value Buyers,2,0
14108.0,3,594.16,30,594.16,0.006271846922995355,0,Active Value Buyers,2,0
14109.0,2,80.2,22,80.2,0.4438280135656865,0,Active Value Buyers,2,0
14110.0,13,5669.65,3,5669.65,0.00237544319569685,0,Active Value Buyers,3,0
14111.0,5,688.6,13,688.6,0.0061340838476811954,0,Active Value Buyers,2,0
14112.0,12,2774.17,22,2774.17,0.04836114778026478,0,Active Value Buyers,3,0
14113.0,8,1377.92,3,1377.92,0.25130133325474546,0,Active Value Buyers,2,0
14114.0,2,386.53,273,386.53,-0.0,2,Occasional / Newcomers,2,0
14116.0,5,1382.74,19,1382.74,-0.0,0,Active Value Buyers,2,0
14117.0,1,90.0,143,90.0,-0.0,2,Occasional / Newcomers,2,0
14119.0,1,-19.9,353,0.0,19900000.0,2,Occasional / Newcomers,0,0
14121.0,6,2740.3,3,2740.3,0.014333758964684007,0,Active Value Buyers,2,0
14124.0,1,419.58000000000004,83,419.58000000000004,-0.0,0,Active Value Buyers,2,0
14125.0,3,2740.43,10,2740.43,-0.0,0,Active Value Buyers,3,0
14126.0,4,643.6300000000001,7,643.6300000000001,0.08851061406750793,0,Active Value Buyers,2,0
14127.0,3,709.71,122,709.71,-0.0,0,Active Value Buyers,2,0
14128.0,2,637.5,60,637.5,-0.0,0,Active Value Buyers,2,0
14129.0,5,1123.8600000000001,1,1123.8600000000001,-0.0,0,Active Value Buyers,2,0
14130.0,1,483.86,318,483.86,-0.0,2,Occasional / Newcomers,2,0
14132.0,12,3580.13,1,3580.13,0.001645273463511105,0,Active Value Buyers,3,0
14133.0,5,590.3399999999999,129,590.3399999999999,0.025262532155632837,0,Active Value Buyers,2,0
14135.0,15,4690.31,1,4690.31,-0.0,0,Active Value Buyers,3,0
14138.0,2,982.3800000000001,1,982.3800000000001,-0.0,0,Active Value Buyers,2,0
14139.0,1,415.82,45,415.82,-0.0,0,Active Value Buyers,2,0
14140.0,3,920.05,3,920.05,0.016041922874667748,0,Active Value Buyers,2,0
14141.0,6,879.0300000000001,2,879.0300000000001,0.03944794724307153,0,Active Value Buyers,2,0
14142.0,1,311.81,372,311.81,-0.0,2,Occasional / Newcomers,2,0
14143.0,1,115.8,133,115.8,-0.0,0,Active Value Buyers,2,0
14145.0,5,3148.2,46,3148.2,0.15873015868774248,0,Active Value Buyers,3,0
14146.0,6,2949.57,8,2949.57,0.2962133141741318,0,Active Value Buyers,2,0
14147.0,3,468.4,48,468.4,0.031030202666466278,0,Active Value Buyers,2,0
14148.0,1,157.2,233,157.2,-0.0,2,Occasional / Newcomers,2,0
14149.0,3,259.43,212,259.43,0.419125877884721,2,Occasional / Newcomers,2,0
14150.0,2,658.64,35,658.64,-0.0,0,Active Value Buyers,2,0
14152.0,3,611.09,74,611.09,0.016417453980560683,0,Active Value Buyers,2,0
14154.0,2,1345.62,238,1345.62,-0.0,2,Occasional / Newcomers,2,0
14155.0,1,118.75,265,118.75,-0.0,2,Occasional / Newcomers,2,0
14156.0,66,113384.14,9,113384.14,0.034039040674825445,1,Loyal Big Spenders,3,-1
14157.0,3,400.43,19,400.43,0.07496303808223287,0,Active Value Buyers,2,0
14158.0,1,507.66,39,507.66,-0.0,0,Active Value Buyers,2,0
14159.0,14,4678.3,19,4678.3,0.0031344488924731784,0,Active Value Buyers,3,0
14161.0,3,1110.52,215,1110.52,-0.0,2,Occasional / Newcomers,2,0
14162.0,2,289.36,173,289.36,-0.0,2,Occasional / Newcomers,2,0
14163.0,4,2445.91,86,2445.91,-0.0,0,Active Value Buyers,2,0
14164.0,2,1631.77,70,1631.77,-0.0,0,Active Value Buyers,2,0
14165.0,1,122.53999999999999,275,122.53999999999999,-0.0,2,Occasional / Newcomers,2,0
14167.0,4,574.84,38,574.84,-0.0,0,Active Value Buyers,2,0
14171.0,1,363.79,97,363.79,-0.0,0,Active Value Buyers,2,0
14173.0,4,450.84,10,450.84,-0.0,0,Active Value Buyers,2,0
14174.0,1,134.46,32,134.46,-0.0,0,Active Value Buyers,2,0
14175.0,7,3108.06,50,3108.06,0.035452937331889346,0,Active Value Buyers,2,0
14176.0,5,574.0,296,574.0,0.005026867732662736,2,Occasional / Newcomers,2,0
14177.0,5,554.46,84,554.46,0.008848608339413653,0,Active Value Buyers,2,0
14178.0,7,1620.93,8,1620.93,-0.0,0,Active Value Buyers,2,0
14179.0,2,719.78,40,719.78,-0.0,0,Active Value Buyers,2,0
14180.0,31,4640.77,10,4640.77,0.02269128064687707,0,Active Value Buyers,3,0
14184.0,1,452.89,66,452.89,-0.0,0,Active Value Buyers,2,0
14185.0,1,197.65,330,197.65,-0.0,2,Occasional / Newcomers,2,0
14188.0,10,2018.91,8,2018.91,0.0172559823900115,0,Active Value Buyers,2,0
14189.0,24,4604.31,1,4604.31,0.010693842819484442,0,Active Value Buyers,3,0
14191.0,14,4660.01,1,4660.01,0.005283088139993705,0,Active Value Buyers,3,0
14193.0,2,853.39,67,853.39,-0.0,0,Active Value Buyers,2,0
14194.0,32,11216.75,4,11216.75,0.011698292085330632,0,Active Value Buyers,3,0
14195.0,3,962.7,201,962.7,0.04871541497162509,2,Occasional / Newcomers,2,0
14196.0,1,335.52,106,335.52,-0.0,0,Active Value Buyers,2,0
14198.0,7,663.5,3,663.5,0.05403478749068323,0,Active Value Buyers,2,0
14199.0,1,185.39999999999998,217,185.39999999999998,-0.0,2,Occasional / Newcomers,2,0
14201.0,9,688.04,59,688.04,0.07947126180098567,0,Active Value Buyers,3,0
14204.0,1,161.03,1,161.03,-0.0,0,Active Value Buyers,2,0
14205.0,4,218.78,10,218.78,0.5312191974904237,0,Active Value Buyers,2,0
14206.0,2,308.26,238,308.26,0.06064115047342409,2,Occasional / Newcomers,2,0
14208.0,1,151.74,94,151.74,-0.0,0,Active Value Buyers,2,0
14209.0,7,2067.13,10,2067.13,0.003038443543771218,0,Active Value Buyers,2,0
14210.0,7,1900.89,90,1900.89,0.0025972799381914114,0,Active Value Buyers,2,0
14211.0,13,2208.3,52,2208.3,0.014635669976959673,0,Active Value Buyers,3,0
14212.0,1,1070.48,89,1070.48,-0.0,0,Active Value Buyers,2,0
14213.0,1,-1192.2,371,0.0,1192200000.0000002,2,Occasional / Newcomers,0,-1
14214.0,7,1000.23,30,1000.23,0.004131902263951988,0,Active Value Buyers,2,0
14215.0,7,1777.92,11,1777.92,0.006593210107394894,0,Active Value Buyers,2,0
14216.0,4,1839.3,2,1839.3,-0.0,0,Active Value Buyers,2,0
14217.0,24,1925.3600000000001,1,1925.3600000000001,0.03971111929310462,0,Active Value Buyers,3,0
14218.0,1,169.48000000000002,42,169.48000000000002,-0.0,0,Active Value Buyers,2,0
14219.0,1,89.94,3,89.94,-0.0,0,Active Value Buyers,2,0
14220.0,2,632.4,246,632.4,-0.0,2,Occasional / Newcomers,2,0
14221.0,10,3427.85,41,3427.85,0.0014419715679789176,0,Active Value Buyers,3,0
14222.0,1,683.17,176,683.17,-0.0,2,Occasional / Newcomers,2,0
14223.0,4,975.23,91,975.23,0.016042295141866055,0,Active Value Buyers,2,0
14224.0,4,1050.12,109,1050.12,-0.0,0,Active Value Buyers,2,0
14226.0,7,2201.64,28,2201.64,0.013686110943205501,0,Active Value Buyers,2,0
14227.0,15,3315.71,25,3315.71,0.010519373549514356,0,Active Value Buyers,3,0
14229.0,5,1450.6,51,1450.6,0.062435367074434214,0,Active Value Buyers,2,0
14231.0,5,822.0600000000001,178,822.0600000000001,0.11196811084252292,2,Occasional / Newcomers,2,0
14232.0,8,2043.93,31,2043.93,0.002021415282670311,0,Active Value Buyers,2,0
14233.0,5,1447.51,43,1447.51,0.010398435783746418,0,Active Value Buyers,2,0
14234.0,4,775.46,21,775.46,-0.0,0,Active Value Buyers,2,0
14235.0,6,3093.86,9,3093.86,0.01621693810973559,0,Active Value Buyers,3,0
14236.0,2,490.86,80,490.86,-0.0,0,Active Value Buyers,2,0
14237.0,1,161.0,372,161.0,-0.0,2,Occasional / Newcomers,2,0
14238.0,1,146.85,325,146.85,-0.0,2,Occasional / Newcomers,2,0
14239.0,13,2323.5,42,2323.5,0.024088035775421367,0,Active Value Buyers,3,0
14240.0,2,890.34,29,890.34,-0.0,0,Active Value Buyers,2,0
14241.0,1,213.70000000000002,183,213.70000000000002,-0.0,2,Occasional / Newcomers,2,0
14242.0,2,280.55,234,280.55,-0.0,2,Occasional / Newcomers,2,0
14243.0,14,2535.88,8,2535.88,0.020430551953077896,0,Active Value Buyers,3,0
14245.0,5,1677.48,175,1677.48,0.009430452620726651,2,Occasional / Newcomers,2,0
14246.0,3,1474.06,110,1474.06,-0.0,0,Active Value Buyers,2,0
14247.0,1,136.76999999999998,277,136.76999999999998,-0.0,2,Occasional / Newcomers,2,0
14248.0,1,302.58,317,302.58,-0.0,2,Occasional / Newcomers,2,0
14250.0,3,1904.05,6,1904.05,-0.0,0,Active Value Buyers,2,0
14251.0,5,2879.7000000000003,1,2879.7000000000003,-0.0,0,Active Value Buyers,2,0
14256.0,3,935.0600000000001,253,935.0600000000001,0.03508554678236069,2,Occasional / Newcomers,2,0
14257.0,6,3087.27,50,3087.27,0.00401649181086792,0,Active Value Buyers,2,0
14258.0,10,12650.08,8,12650.08,0.0015706417846302328,0,Active Value Buyers,3,0
14259.0,1,120.0,141,120.0,-0.0,2,Occasional / Newcomers,2,0
14261.0,2,1163.45,50,1163.45,-0.0,0,Active Value Buyers,2,0
14262.0,8,2618.23,7,2618.23,-0.0,0,Active Value Buyers,2,0
14264.0,3,319.47,154,319.47,0.04341707325982252,2,Occasional / Newcomers,2,0
14265.0,2,530.18,108,530.18,-0.0,0,Active Value Buyers,2,0
14267.0,7,1279.09,150,1279.09,0.15640663736848612,2,Occasional / Newcomers,2,0
14270.0,1,492.65000000000003,331,492.65000000000003,-0.0,2,Occasional / Newcomers,2,0
14271.0,1,112.32,225,112.32,-0.0,2,Occasional / Newcomers,2,0
14272.0,2,437.96,73,437.96,-0.0,0,Active Value Buyers,2,0
14273.0,4,559.97,50,559.97,-0.0,0,Active Value Buyers,2,0
14276.0,5,1019.39,87,1019.39,0.08961901862073422,0,Active Value Buyers,2,0
14277.0,4,3957.0,14,3957.0,0.06147715951295546,0,Active Value Buyers,3,0
14280.0,1,134.04,196,134.04,-0.0,2,Occasional / Newcomers,2,0
14282.0,15,3729.34,2,3729.34,-0.0,0,Active Value Buyers,3,0
14284.0,3,578.45,30,578.45,0.028223435483874952,0,Active Value Buyers,2,0
14285.0,4,1910.01,20,1910.01,-0.0,0,Active Value Buyers,2,0
14286.0,5,4595.81,23,4595.81,0.007116392112964321,0,Active Value Buyers,3,0
14287.0,4,151.23000000000002,7,151.23000000000002,0.14380343008660232,0,Active Value Buyers,2,0
14288.0,2,413.85,211,413.85,0.029887482349068253,2,Occasional / Newcomers,2,0
14289.0,6,911.26,8,911.26,-0.0,0,Active Value Buyers,2,0
14290.0,6,2307.4500000000003,10,2307.4500000000003,0.0031106214749052254,0,Active Value Buyers,2,0
14291.0,12,3873.3,1,3873.3,0.0025622867436909066,0,Active Value Buyers,3,0
14292.0,14,4819.33,7,4819.33,0.01079654264104851,0,Active Value Buyers,3,0
14293.0,4,1046.56,2,1046.56,-0.0,0,Active Value Buyers,2,0
14295.0,2,154.70000000000002,39,154.70000000000002,0.06919374206261288,0,Active Value Buyers,2,0
14297.0,6,1284.06,17,1284.06,0.01629473005577538,0,Active Value Buyers,2,0
14298.0,45,50862.44,2,50862.44,0.012903063036237044,1,Loyal Big Spenders,3,-1
14299.0,18,2855.35,7,2855.35,0.2799738753889748,0,Active Value Buyers,3,0
14300.0,1,43.2,18,43.2,-0.0,0,Active Value Buyers,2,0
14301.0,2,632.04,107,632.04,0.012653482031034642,0,Active Value Buyers,2,0
14304.0,2,197.1,222,197.1,0.4859825257895879,2,Occasional / Newcomers,2,0
14305.0,5,1803.76,70,1803.76,0.029694022448200057,0,Active Value Buyers,2,0
14306.0,3,2083.42,50,2083.42,0.004729329483915824,0,Active Value Buyers,2,0
14307.0,6,2995.72,88,2995.72,-0.0,0,Active Value Buyers,2,0
14309.0,10,2319.68,7,2319.68,0.013963690148918956,0,Active Value Buyers,2,0
14311.0,2,229.71,224,229.71,0.25962096222645215,2,Occasional / Newcomers,2,0
14312.0,6,1611.59,46,1611.59,-0.0,0,Active Value Buyers,2,0
14314.0,1,120.0,106,120.0,-0.0,0,Active Value Buyers,2,0
14315.0,7,2456.98,20,2456.98,0.009733468214187298,0,Active Value Buyers,2,0
14317.0,1,508.58000000000004,64,508.58000000000004,-0.0,0,Active Value Buyers,2,0
14320.0,3,343.11,206,343.11,0.28188116058962903,2,Occasional / Newcomers,2,0
14321.0,5,1530.75,10,1530.75,-0.0,0,Active Value Buyers,2,0
14323.0,4,574.26,114,574.26,0.05090404249015958,0,Active Value Buyers,2,0
14326.0,2,166.85,234,166.85,0.09246668429444282,2,Occasional / Newcomers,2,0
14327.0,1,311.65,162,311.65,-0.0,2,Occasional / Newcomers,2,0
14329.0,14,4928.74,8,4928.74,0.017169042279081878,0,Active Value Buyers,3,0
14331.0,2,462.65999999999997,123,462.65999999999997,-0.0,0,Active Value Buyers,2,0
